movie_id,movie_title_year,year
0056062,Hell Is for Heroes (1962),1962
0056066,Heureux anniversaire (1962),1962
0056085,How the West Was Won (1962),1962
0056111,Ivanovo detstvo (1962),1962
0056134,Kanchenjungha (1962),1962
0056142,Kingu Kongu tai Gojira (1962),1962
0056172,Lawrence of Arabia (1962),1962
0056183,Light in the Piazza (1962),1962
0056193,Lolita (1962),1962
0056194,The Loneliness of the Long Distance Runner (1962),1962
0056197,The Longest Day (1962),1962
0056215,Mamma Roma (1962),1962
0056217,The Man Who Shot Liberty Valance (1962),1962
0056218,The Manchurian Candidate (1962),1962
0056255,Mr. Hobbs Takes a Vacation (1962),1962
0056262,The Music Man (1962),1962
0056300,La rivière du hibou (1962),1962
0056307,On the Beat (1962),1962
0056352,Planeta Bur (1962),1962
0056368,Premature Burial (1962),1962
0056406,Requiem for a Heavyweight (1962),1962
0056444,Sanma no aji (1962),1962
0056552,Tales of Terror (1962),1962
0056575,That Touch of Mink (1962),1962
0056576,The Damned (1963),1963
0056585,Tickle Me (1965),1965
0056592,To Kill a Mockingbird (1962),1962
0056663,Vivre sa vie: Film en douze tableaux (1962),1962
0056687,What Ever Happened to Baby Jane? (1962),1962
0056732,El ángel exterminador (1962),1962
0056801,8½ (1963),1963
0056868,Billy Liar (1963),1963
0056869,The Birds (1963),1963
0056923,Charade (1963),1963
0056943,The Comedy of Terrors (1963),1963
0056956,The Courtship of Eddie's Father (1963),1963
0056983,Dementia 13 (1963),1963
0056993,Diary of a Madman (1963),1963
0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),1964
0057036,Ercole sfida Sansone (1963),1963
0057058,Le feu follet (1963),1963
0057076,From Russia with Love (1963),1963
0057083,Fun in Acapulco (1963),1963
0057091,Il gattopardo (1963),1963
0057115,The Great Escape (1963),1963
0057129,The Haunting (1963),1963
0057171,"Ieri, oggi, domani (1963)",1963
0057193,It's a Mad Mad Mad Mad World (1963),1963
0057197,Jason and the Argonauts (1963),1963
0057261,Lord of the Flies (1963),1963
0057273,The Madmen of Mandoras (1963),1963
0057329,"Move Over, Darling (1963)",1963
0057334,Murder at the Gallop (1963),1963
0057345,Le mépris (1963),1963
0057372,The Nutty Professor (1963),1963
0057413,The Pink Panther (1963),1963
0057422,Pouic-Pouic (1963),1963
0057427,Le procès (1962),1962
0057480,Scum of the Earth (1963),1963
0057495,Shock Corridor (1963),1963
0057546,The Sword in the Stone (1963),1963
0057565,Tengoku to jigoku (1963),1963
0057590,Tom Jones (1963),1963
0057598,Toys in the Attic (1963),1963
0057603,I tre volti della paura (1963),1963
0057634,The V.I.P.s (1963),1963
0057831,Alexis Zorbas (1964),1964
0057918,Carry on Cleo (1964),1964
0057977,Crónica de un niño solo (1965),1965
0057997,Dead Ringer (1964),1964
0058003,Il deserto rosso (1964),1964
0058022,"Dobro pozhalovat, ili postoronnim vkhod vospreshchyon (1964)",1964
0058083,Fail-Safe (1964),1964
0058138,Gertrud (1964),1964
0058150,Goldfinger (1964),1964
0058182,A Hard Day's Night (1964),1964
0058213,"Hush...Hush, Sweet Charlotte (1964)",1964
0058230,The Incredible Mr. Limpet (1964),1964
0058279,Kaidan (1964),1964
0058329,Marnie (1964),1964
0058331,Mary Poppins (1964),1964
0058335,Matrimonio all'italiana (1964),1964
0058355,The Misadventures of Merlin Jones (1964),1964
0058374,Morozko (1965),1965
0058383,Murder Most Foul (1964),1964
0058385,My Fair Lady (1964),1964
0058390,The Naked Kiss (1964),1964
0058425,Of Human Bondage (1964),1964
0058430,Onibaba (1964),1964
0058450,Les parapluies de Cherbourg (1964),1964
0058453,Paris - When It Sizzles (1964),1964
0058458,La peau douce (1964),1964
0058461,Per un pugno di dollari (1964),1964
0058529,Robin and the 7 Hoods (1964),1964
0058534,Roustabout (1964),1964
0058564,Sedotta e abbandonata (1964),1964
0058567,Sei donne per l'assassino (1964),1964
0058576,Seven Days in May (1964),1964
0058586,A Shot in the Dark (1964),1964
0058604,Soy Cuba (1964),1964
0058700,The Last Man on Earth (1964),1964
0058715,Il vangelo secondo Matteo (1964),1964
0058725,Viva Las Vegas (1964),1964
0058777,Zulu (1964),1964
0058863,La 317ème section (1965),1965
0058888,Akahige (1965),1965
0058898,"Alphaville, une étrange aventure de Lemmy Caution (1965)",1965
0058946,La battaglia di Algeri (1966),1966
0058947,Battle of the Bulge (1965),1965
0058983,Il boia scarlatto (1965),1965
0059012,Campanadas a medianoche (1965),1965
0059037,The Cincinnati Kid (1965),1965
0059043,The Collector (1965),1965
0059112,Do Not Disturb (1965),1965
0059127,Dracula: Prince of Darkness (1966),1966
0059170,"Faster, Pussycat! Kill! Kill! (1965)",1965
0059229,Giulietta degli spiriti (1965),1965
0059245,The Greatest Story Ever Told (1965),1965
0059260,Help! (1965),1965
0059274,The Hill (1965),1965
0059282,Hot Enough for June (1964),1964
0059314,Inside Daisy Clover (1965),1965
0059319,The Ipcress File (1965),1965
0059440,À Meia-Noite Levarei Sua Alma (1964),1964
0059550,Operatsiya Y i drugiye priklyucheniya Shurika (1965),1965
0059573,A Patch of Blue (1965),1965
0059578,Per qualche dollaro in più (1965),1965
0059592,Pierrot le fou (1965),1965
0059604,El planeta de las mujeres invasoras (1967),1967
0059646,Repulsion (1965),1965
0059710,She (1965),1965
0059719,Simón del desierto (1965),1965
0059740,The Sons of Katie Elder (1965),1965
0059742,The Sound of Music (1965),1965
0059749,The Spy Who Came in from the Cold (1965),1965
0059800,Thunderball (1965),1965
0059821,The Tomb of Ligeia (1964),1964
0059856,Vaghe stelle dell'Orsa... (1965),1965
0059887,Voyage to the Prehistoric Planet (1965),1965
0059936,Yûkoku (1966),1966
0060086,Alfie (1966),1966
0060094,The Alphabet Murders (1965),1965
0060107,Andrey Rublyov (1966),1966
0060125,L'armata Brancaleone (1966),1966
0060138,Au hasard Balthazar (1966),1966
0060153,Batman (1966),1966
0060176,Blowup (1966),1966
0060177,The Blue Max (1966),1966
0060196,"Il buono, il brutto, il cattivo. (1966)",1966
0060214,Carry on Screaming! (1966),1966
0060232,The Chase (1966),1966
0060268,Cul-de-sac (1966),1966
0060277,Dai-bosatsu tôge (1966),1966
0060278,Daleks' Invasion Earth: 2150 A.D. (1966),1966
0060315,Django (1966),1966
0060371,The Endless Summer (1966),1966
0060380,Esta Noite Encarnarei no Teu Cadáver (1967),1967
0060390,Fahrenheit 451 (1966),1966
0060420,"Follow Me, Boys! (1966)",1966
0060491,Hawaii (1966),1966
0060498,Helicopter Canada (1969),1969
0060522,How to Steal a Million (1966),1966
0060529,Här har du ditt liv (1966),1966
0060574,Der junge Törless (1966),1966
0060584,"Kavkazskaya plennitsa, ili Novye priklyucheniya Shurika (1967)",1967
0060648,Mademoiselle (1966),1966
0060665,A Man for All Seasons (1966),1966
0060666,Manos: The Hands of Fate (1966),1966
0060722,La muerte de un burócrata (1966),1966
0060748,Nevada Smith (1966),1966
0060773,Objectif: 500 millions (1966),1966
0060802,Ostre sledované vlaky (1966),1966
0060827,Persona (1966),1966
0060865,Circus of Fear (1966),1966
0060893,The Reptile (1966),1966
0060908,Le roi de coeur (1966),1966
0060934,The Sand Pebbles (1966),1966
0060955,Seconds (1966),1966
0060959,Sedmikrásky (1966),1966
0061094,Thunderbirds Are GO (1966),1966
0061107,Torn Curtain (1966),1966
0061132,Uccellacci e uccellini (1966),1966
0061138,Un homme et une femme (1966),1966
0061177,"What's Up, Tiger Lily? (1966)",1966
0061184,Who's Afraid of Virginia Woolf? (1966),1966
0061189,The Wild Angels (1966),1966
0061385,Barefoot in the Park (1967),1967
0061395,Belle de jour (1967),1967
0061405,Billion Dollar Brain (1967),1967
0061412,Blood of Dracula's Castle (1969),1969
0061418,Bonnie and Clyde (1967),1967
0061429,"El chuncho, quien sabe? (1966)",1966
0061452,Casino Royale (1967),1967
0061512,Cool Hand Luke (1967),1967
0061550,Daikyojû Gappa (1967),1967
0061578,The Dirty Dozen (1967),1967
0061610,"Easy Come, Easy Go (1967)",1967
0061619,El Dorado (1966),1966
0061643,Fando y Lis (1968),1968
0061655,Dance of the Vampires (1967),1967
0061722,The Graduate (1967),1967
0061735,Guess Who's Coming to Dinner (1967),1967
0061747,Hang 'Em High (1968),1968
0061758,Hells Angels on Wheels (1967),1967
0061770,Hombre (1967),1967
0061809,In Cold Blood (1967),1967
0061811,In the Heat of the Night (1967),1967
0061814,The Incident (1967),1967
0061850,Journey to the Center of Time (1967),1967
0061852,The Jungle Book (1967),1967
0061934,Made in Italy (1965),1965
0061955,La mariée était en noir (1968),1968
0061996,Mouchette (1967),1967
0062029,The Naked Runner (1967),1967
0062055,The Nude Restaurant (1967),1967
0062136,Playtime (1967),1967
0062138,Point Blank (1967),1967
0062168,Quatermass and the Pit (1967),1967
0062229,Le samouraï (1967),1967
0062271,Signore & signori (1966),1966
0062430,Valley of the Dolls (1967),1967
0062467,Wait Until Dark (1967),1967
0062512,You Only Live Twice (1967),1967
0062622,2001: A Space Odyssey (1968),1968
0062687,Astérix et Cléopâtre (1968),1968
0062688,Attack on the Iron Coast (1968),1968
0062690,O Ritual dos Sádicos (1970),1970
0062711,Barbarella (1968),1968
0062741,The Blood of Fu Manchu (1968),1968
0062765,Bullitt (1968),1968
0062803,Chitty Chitty Bang Bang (1968),1968
0062804,Chronik der Anna Magdalena Bach (1968),1968
0062844,Custer of the West (1967),1967
0062994,Funny Girl (1968),1968
0063026,"Goto, l'île d'amour (1969)",1969
0063035,The Green Berets (1968),1968
0063056,Hell in the Pacific (1968),1968
0063121,Ice Station Zebra (1968),1968
0063172,Kaijû sôshingeki (1968),1968
0063218,Lebenszeichen (1968),1968
0063227,The Lion in Winter (1968),1968
0063256,Madigan (1968),1968
0063278,Marketa Lazarová (1967),1967
0063285,Witchfinder General (1968),1968
0063350,Night of the Living Dead (1968),1968
0063374,The Odd Couple (1968),1968
0063385,Oliver! (1968),1968
0063389,"The One and Only, Genuine, Original Family Band (1968)",1968
0063415,The Party (1968),1968
0063442,Planet of the Apes (1968),1968
0063452,The Power (1968),1968
0063462,The Producers (1968),1968
0063518,Romeo and Juliet (1968),1968
0063522,Rosemary's Baby (1968),1968
0063555,Sayat Nova (1968),1968
0063591,The Shakiest Gun in the West (1968),1968
0063599,The Shoes of the Fisherman (1968),1968
0063661,Sweet November (1968),1968
0063671,Targets (1968),1968
0063678,Teorema (1968),1968
0063688,The Thomas Crown Affair (1968),1968
0063694,Thunderbird 6 (1968),1968
0063759,Vargtimmen (1968),1968
0063790,Voyage to the Planet of Prehistoric Women (1968),1968
0063823,Yellow Submarine (1968),1968
0064040,L'armée des ombres (1969),1969
0064072,Battle of Britain (1969),1969
0064110,The Bridge at Remagen (1969),1969
0064115,Butch Cassidy and the Sundance Kid (1969),1969
0064116,C'era una volta il West (1968),1968
0064276,Easy Rider (1969),1969
0064285,L'enfant sauvage (1970),1970
0064382,"Goodbye, Mr. Chips (1969)",1969
0064418,"Hello, Dolly! (1969)",1969
0064471,"If It's Tuesday, This Must Be Belgium (1969)",1969
0064473,The Illustrated Man (1969),1969
0064494,Eugenie (1970),1970
0064505,The Italian Job (1969),1969
0064513,John and Mary (1969),1969
0064519,Doppelgänger (1969),1969
0064541,Kes (1969),1969
0064603,The Love Bug (1968),1968
0064652,Medium Cool (1969),1969
0064665,Midnight Cowboy (1969),1969
0064729,Nightmare in Wax (1969),1969
0064757,On Her Majesty's Secret Service (1969),1969
0064775,Otley (1968),1968
0064806,The Phantom Tollbooth (1970),1970
0064866,Queimada (1969),1969
0064939,Satan's Sadists (1969),1969
0064940,Fellini - Satyricon (1969),1969
0065036,Stereo (1969),1969
0065063,Take the Money and Run (1969),1969
0065086,That Cold Day in the Park (1969),1969
0065088,"They Shoot Horses, Don't They? (1969)",1969
0065112,Topaz (1969),1969
0065126,True Grit (1969),1969
0065143,L'uccello dalle piume di cristallo (1970),1970
0065163,The Valley of Gwangi (1969),1969
0065207,Where Eagles Dare (1968),1968
0065214,The Wild Bunch (1969),1969
0065225,The Wrecking Crew (1968),1968
0065234,Z (1969),1969
0065421,The AristoCats (1970),1970
0065422,Arizona si scatenò... e li fece fuori tutti (1970),1970
0065462,Beneath the Planet of the Apes (1970),1970
0065478,Blood Mania (1970),1970
0065489,Brancaleone alle crociate (1970),1970
0065491,Hexen bis aufs Blut gequält (1970),1970
0065528,Catch-22 (1970),1970
0065531,Le cercle rouge (1970),1970
0065537,Change of Habit (1969),1969
0065569,"Nachts, wenn Dracula erwacht (1970)",1970
0065571,Il conformista (1970),1970
0065579,Cotton Comes to Harlem (1970),1970
0065687,Elvis: That's the Way It Is (1970),1970
0065724,Five Easy Pieces (1970),1970
0065761,Il gatto a nove code (1971),1971
0065780,Gimme Shelter (1970),1970
0065832,Hercules in New York (1969),1969
0065836,"Hi, Mom! (1970)",1970
0065848,L'homme orchestre (1970),1970
0065904,The Party at Kitty and Stud's (1970),1970
0065916,Joe (1970),1970
0065938,Kelly's Heroes (1970),1970
0065944,King: A Filmed Record... Montgomery to Memphis (1970),1970
0065988,Little Big Man (1970),1970
0066011,Love Story (1970),1970
0066026,MASH (1970),1970
0066065,Medea (1969),1969
0066206,Patton (1970),1970
0066214,Performance (1970),1970
0066279,The Railway Children (1970),1970
0066434,THX 1138 (1971),1971
0066450,They Call Me Mister Tibbs! (1970),1970
0066473,Tora! Tora! Tora! (1970),1970
0066514,Uski Roti (1970),1970
0066518,The Vampire Lovers (1970),1970
0066565,Beloe solntse pustyni (1970),1970
0066579,Women in Love (1969),1969
0066580,Woodstock (1970),1970
0066730,10 Rillington Place (1971),1971
0066763,Anand (1971),1971
0066769,The Andromeda Strain (1971),1971
0066808,Bananas (1971),1971
0066817,Bedknobs and Broomsticks (1971),1971
0066819,The Beguiled (1971),1971
0066831,Big Jake (1971),1971
0066849,The Blood on Satan's Claw (1971),1971
0066895,Carry on at Your Convenience (1971),1971
0066921,A Clockwork Orange (1971),1971
0066963,Dad's Army (1971),1971
0066988,Detenuto in attesa di giudizio (1971),1971
0066989,Les deux Anglaises et le continent (1971),1971
0066995,Diamonds Are Forever (1971),1971
0066999,Dirty Harry (1971),1971
0067065,Escape from the Planet of the Apes (1971),1971
0067084,Una farfalla con le ali insanguinate (1971),1971
0067085,Fata Morgana (1971),1971
0067093,Fiddler on the Roof (1971),1971
0067108,La folie des grandeurs (1971),1971
0067116,The French Connection (1971),1971
0067128,Get Carter (1971),1971
0067140,Giù la testa (1971),1971
0067185,Harold and Maude (1971),1971
0067217,The Hospital (1971),1971
0067275,Mad Dogs & Englishmen (1971),1971
0067277,Johnny Got His Gun (1971),1971
0067309,Klute (1971),1971
0067328,The Last Picture Show (1971),1971
0067334,Le Mans (1971),1971
0067341,Let's Scare Jessica to Death (1971),1971
0067361,Una lucertola con la pelle di donna (1971),1971
0067372,The Tragedy of Macbeth (1971),1971
0067411,McCabe & Mrs. Miller (1971),1971
0067421,Mere Apne (1971),1971
0067482,A New Leaf (1971),1971
0067525,The Omega Man (1971),1971
0067528,On the Buses (1971),1971
0067541,Wake in Fright (1971),1971
0067549,The Panic in Needle Park (1971),1971
0067588,Play Misty for Me (1971),1971
0067622,The Projectionist (1971),1971
0067625,Proverka na dorogakh (1971),1971
0067647,I racconti di Canterbury (1972),1972
0067650,Raid on Rommel (1971),1971
0067731,The Selfish Giant (1971),1971
0067756,Silent Running (1972),1972
0067774,Sometimes a Great Notion (1970),1970
0067800,Straw Dogs (1971),1971
0067803,Summer of '42 (1971),1971
0067805,Sunday Bloody Sunday (1971),1971
0067824,Tang shan da xiong (1971),1971
0067866,El topo (1970),1970
0067893,Two-Lane Blacktop (1971),1971
0067900,Un flic (1972),1972
0067927,Vanishing Point (1971),1971
0067959,Walkabout (1971),1971
0067975,What's the Matter with Helen? (1971),1971
0067983,Whoever Slew Auntie Roo? (1972),1972
0067989,Wild Rovers (1971),1971
0067992,Willy Wonka & the Chocolate Factory (1971),1971
0068152,$ (1971),1971
0068182,"Aguirre, der Zorn Gottes (1972)",1972
0068205,L'amour l'après-midi (1972),1972
0068230,Asylum (1972),1972
0068278,Die bitteren Tränen der Petra von Kant (1972),1972
0068282,"Black Mama, White Mama (1973)",1973
0068285,Bless This House (1972),1972
0068309,Boxcar Bertha (1972),1972
0068324,Bummer (1973),1973
0068327,Cabaret (1972),1972
0068339,Carry on Matron (1972),1972
0068347,Le casse (1971),1971
0068361,Le charme discret de la bourgeoisie (1972),1972
0068408,Conquest of the Planet of the Apes (1972),1972
0068421,The Cowboys (1972),1972
0068458,Death Line (1973),1973
0068473,Deliverance (1972),1972
0068491,The Doberman Gang (1972),1972
0068503,Dr. Phibes Rises Again (1972),1972
0068505,Dracula A.D. 1972 (1972),1972
0068537,Elvis on Tour (1972),1972
0068555,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),1972
0068576,Fear Is the Key (1972),1972
0068611,Frenzy (1972),1972
0068612,Fritz the Cat (1972),1972
0068638,The Getaway (1972),1972
0068646,The Godfather (1972),1972
0068699,High Plains Drifter (1973),1973
0068713,Horror Express (1972),1972
0068762,Jeremiah Johnson (1972),1972
0068767,Jing wu men (1972),1972
0068795,Kansas City Bomber (1972),1972
0068833,The Last House on the Left (1972),1972
0068863,Lisa e il diavolo (1974),1974
0068935,Meng long guo jiang (1972),1972
0068981,Mutiny on the Buses (1972),1972
0069089,Pink Flamingos (1972),1972
0069097,"Play It Again, Sam (1972)",1972
0069113,The Poseidon Adventure (1972),1972
0069121,Prime Cut (1972),1972
0069191,Roma (1972),1972
0069235,Lo scopone scientifico (1972),1972
0069280,Slaughterhouse-Five (1972),1972
0069281,Sleuth (1972),1972
0069289,Snoopy Come Home (1972),1972
0069293,Solyaris (1972),1972
0069303,Sounder (1972),1972
0069332,Super Fly (1972),1972
0069375,Three on a Meathook (1973),1973
0069427,Twins of Evil (1971),1971
0069467,Viskningar och rop (1972),1972
